Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
2007,3051,Ride-On Montgomery County Transit,Rockville,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,PT,127,156,148,168,229,229,229,229,409,409,421,421,449,438,439,440,442
2007,3054,Centre Area Transportation Authority,State College,PA,"State College, PA",334,21,"71,301",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,3054,Centre Area Transportation Authority,State College,PA,"State College, PA",334,21,"71,301",MB,DO,70,70,70,70,70,70,70,80,90,90,103,108,108,110,111,116,116
2007,3054,Centre Area Transportation Authority,State College,PA,"State College, PA",334,21,"71,301",MB,PT,3,3,3,3,3,3,3,3,3,,,,,,,,
2007,3055,Shenango Valley Shuttle Service,Hermitage,PA,"Youngstown, OH-PA",80,228,"417,437",DR,DO,,,,,,,,,,,,,0,0,0,0,0
2007,3055,Shenango Valley Shuttle Service,Hermitage,PA,"Youngstown, OH-PA",80,228,"417,437",MB,DO,,,,,,,,,,,,,34,34,36,36,36
2007,3057,Pennsylvania Department of Transportation,Harrisburg,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",CR,PT,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
2007,3058,City of Fairfax CUE Bus,Fairfax,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,DO,,,,,,,,26,26,26,26,15,15,15,15,15,15
2007,3061,Mid Mon Valley Transit Authority,Charleroi,PA,"Monessen, PA",405,37,"56,508",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,3061,Mid Mon Valley Transit Authority,Charleroi,PA,"Monessen, PA",405,37,"56,508",MB,PT,85,86,91,87,92,117,156,156,156,156,156,156,156,155,155,162,165
1992,3064,Clarksville Transit System ,Clarksville,TN,"Clarksville, TN-KY",230,87,"97,581",DR,DO,,,,,,,,,,,,,,,,,
1992,3064,Clarksville Transit System ,Clarksville,TN,"Clarksville, TN-KY",230,87,"97,581",MB,DO,,92,,,,,,,,,,,,,,,
2007,3067,Access Transportation Systems,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,3068,Fairfax Connector Bus System,Fairfax,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",DR,PT,,,,,,,,,,,,,,,,,
2007,3068,Fairfax Connector Bus System,Fairfax,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,DO,,,,,,,,,,,683,660,,,,,
2007,3068,Fairfax Connector Bus System,Fairfax,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,PT,,,256,313,571,600,,584,598,683,,,605,616,642,640,"1,214"
2007,3069,City of Danville Mass Transit System,Danville,VA,"Danville, VA",443,33,"50,902",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,3069,City of Danville Mass Transit System,Danville,VA,"Danville, VA",443,33,"50,902",MB,DO,,,90,90,94,94,109,96,96,96,96,96,100,100,100,100,101
2007,3070,Potomac and Rappahannock Transportation Commission,Woodbridge,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,PT,,,233,234,267,267,267,366,364,393,372,462,462,450,465,480,494
2007,3071,City of Alexandria - Alexandria Transit Company,Alexandria,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,DO,,,,,,,,88,88,88,88,143,155,155,155,109,109
2007,3072,Transit Services of Frederick County,Frederick,MD,"Frederick, MD",224,79,"119,144",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,3072,Transit Services of Frederick County,Frederick,MD,"Frederick, MD",224,79,"119,144",MB,DO,,,,,41,41,42,55,66,66,66,88,140,140,140,140,140
2007,3073,Virginia Railway Express,Alexandria,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",CR,PT,,,162,175,175,175,175,175,178,178,178,161,161,161,161,161,161
2007,3074,Harford Transit,Abingdon,MD,"Aberdeen-Havre de Grace-Bel Air, MD",173,102,"174,598",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,3074,Harford Transit,Abingdon,MD,"Aberdeen-Havre de Grace-Bel Air, MD",173,102,"174,598",MB,DO,,,,,135,154,154,114,114,114,114,284,341,341,343,343,343
2007,3075,Delaware Transit Corporation,Dover,DE,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",CR,PT,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2007,3075,Delaware Transit Corporation,Dover,DE,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,3075,Delaware Transit Corporation,Dover,DE,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",DR,PT,,,,,,,0,,,,,0,0,0,0,0,0
2007,3075,Delaware Transit Corporation,Dover,DE,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",MB,DO,,,,,,,898,891,909,937,943,950,951,957,959,964,965
2007,3075,Delaware Transit Corporation,Dover,DE,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",MB,PT,,,,,,,428,429,429,431,466,466,467,475,475,476,476
2007,3076,Williamsburg Area Transport,Williamsburg,VA,"Virginia Beach, VA",27,527,"1,394,439",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,3076,Williamsburg Area Transport,Williamsburg,VA,"Virginia Beach, VA",27,527,"1,394,439",MB,DO,,,,,,81,109,81,81,81,81,112,156,156,159,177,177
2007,3076,Williamsburg Area Transport,Williamsburg,VA,"Virginia Beach, VA",27,527,"1,394,439",MB,PT,,,,,,,,,,0,0,0,,,,36,36
2007,3078,Southwestern Pennsylvania Commission,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",VP,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,3079,Fredericksburg Regional Transit,Fredericksburg,VA,"Fredericksburg, VA",264,65,"97,102",MB,DO,,,,,,,,,,,,,203,227,274,282,282
2006,3080,Arlington Transit - Arlington County,Arlington,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,PT,,,,,,,,3,,,,,,1,,0,
2007,3081,Loudoun County Commuter Bus Service - Office of Transportation Services,Leesburg,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,PT,,,,,,,,120,120,120,112,112,120,120,149,149,149
2001,3082,"Atlantic Paratrans of PA, Inc. ",Philadelphia,PA,"Philadelphia, PA--NJ",4,"1,164","4,222,211",DR,DO,,,,,,,,,,,,,,,,,
2007,3083,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit",Hampton,VA,"Virginia Beach, VA",27,527,"1,394,439",DR,DO,,,,,,,,,,,,0,0,0,,,
2007,3083,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit",Hampton,VA,"Virginia Beach, VA",27,527,"1,394,439",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,3083,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit",Hampton,VA,"Virginia Beach, VA",27,527,"1,394,439",FB,PT,,,,,,,,,,30,30,1,1,1,1,1,1
2007,3083,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit",Hampton,VA,"Virginia Beach, VA",27,527,"1,394,439",MB,DO,,,,,,,,,,"1,141","1,141",40,33,"1,679","1,411","1,557",436
2007,3083,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit",Hampton,VA,"Virginia Beach, VA",27,527,"1,394,439",VP,DO,,,,,,,,,,,,0,0,0,0,0,0
2003,3084,University of Pittsburgh,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",VP,DO,,,,,,,,,,,,0,0,,,,
2007,3085,Prince George's County Transit,Largo,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920",DR,DO,,,,,,,,,,,,,0,0,0,0,0
2007,3085,Prince George's County Transit,Largo,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,PT,,,,,,,,,,,,,174,174,182,185,192
2007,3087,Fayette Area Coordinated Transportation,Lemont Furnace,PA,"Uniontown-Connellsville, PA",389,45,"58,442",DR,DO,,,,,,,,,,,,,0,,0,0,0
2007,3087,Fayette Area Coordinated Transportation,Lemont Furnace,PA,"Uniontown-Connellsville, PA",389,45,"58,442",DR,PT,,,,,,,,,,,,,0,,0,0,0
2007,3087,Fayette Area Coordinated Transportation,Lemont Furnace,PA,"Uniontown-Connellsville, PA",389,45,"58,442",MB,DO,,,,,,,,,,,,,17,,,,111
2007,3087,Fayette Area Coordinated Transportation,Lemont Furnace,PA,"Uniontown-Connellsville, PA",389,45,"58,442",MB,PT,,,,,,,,,,,,,56,,266,276,381
2007,3088,"County Commissioners of Charles County, MD",Port Tobacco,MD,"St. Charles, MD",324,46,"74,765",DR,PT,,,,,,,,,,,,,,0,0,0,0
2007,3088,"County Commissioners of Charles County, MD",Port Tobacco,MD,"St. Charles, MD",324,46,"74,765",MB,PT,,,,,,,,,,,,,,238,238,308,327
2007,3089,Monongalia County Urban Transit,Morgantown,WV,"Morgantown, WV",408,34,"55,997",DR,DO,,,,,,,,,,,,,,,0,0,0
2007,3089,Monongalia County Urban Transit,Morgantown,WV,"Morgantown, WV",408,34,"55,997",MB,DO,,,,,,,,,,,,,,,188,454,469
2007,3091,Blacksburg Transit,Blacksburg,VA,"Blacksburg, VA",402,26,"57,236",DR,DO,,,,,,,,,,,,,,,0,0,0
2007,3091,Blacksburg Transit,Blacksburg,VA,"Blacksburg, VA",402,26,"57,236",MB,DO,,,,,,,,,,,,,,,68,65,65
2007,3092,Carroll County Planning Department,Westminster,MD,"Westminster, MD",361,53,"65,034",DR,PT,,,,,,,,,,,,,,,0,0,0
2007,3092,Carroll County Planning Department,Westminster,MD,"Westminster, MD",361,53,"65,034",MB,PT,,,,,,,,,,,,,,,78,77,74
2007,3094,City of Harrisonburg Department of Public Transportation,Harrisonburg,VA,"Harrisonburg, VA",431,27,"52,647",DR,DO,,,,,,,,,,,,,,,0,0,0
2007,3094,City of Harrisonburg Department of Public Transportation,Harrisonburg,VA,"Harrisonburg, VA",431,27,"52,647",DR,PT,,,,,,,,,,,,,,,0,0,0
2007,3094,City of Harrisonburg Department of Public Transportation,Harrisonburg,VA,"Harrisonburg, VA",431,27,"52,647",MB,DO,,,,,,,,,,,,,,,58,60,60
2007,3095,County of Lebanon Transit Authority,Lebanon,PA,"Lebanon, PA",366,30,"63,681",DR,DO,,,,,,,,,,,,,,,,0,0
2007,3095,County of Lebanon Transit Authority,Lebanon,PA,"Lebanon, PA",366,30,"63,681",MB,DO,,,,,,,,,,,,,,,,322,322
2007,3096,The Tri--County Council for the Lower Eastern Shore,Snow Hill,MD,"Salisbury, MD-DE",383,43,"59,426",DR,DO,,,,,,,,,,,,,,,0,0,0
2007,3096,The Tri--County Council for the Lower Eastern Shore,Snow Hill,MD,"Salisbury, MD-DE",383,43,"59,426",MB,DO,,,,,,,,,,,,,,,0,529,0
2007,4001,Chattanooga Area Regional Transportation Authority,Chattanooga,TN,"Chattanooga, TN-GA",90,290,"343,509",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4001,Chattanooga Area Regional Transportation Authority,Chattanooga,TN,"Chattanooga, TN-GA",90,290,"343,509",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,4001,Chattanooga Area Regional Transportation Authority,Chattanooga,TN,"Chattanooga, TN-GA",90,290,"343,509",IP,DO,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2007,4001,Chattanooga Area Regional Transportation Authority,Chattanooga,TN,"Chattanooga, TN-GA",90,290,"343,509",MB,DO,306,299,299,289,265,273,261,200,183,192,195,199,199,198,189,195,189
2007,4002,Knoxville Area Transit,Knoxville,TN,"Knoxville, TN",78,339,"419,830",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4002,Knoxville Area Transit,Knoxville,TN,"Knoxville, TN",78,339,"419,830",MB,DO,356,356,356,356,356,356,356,357,366,372,372,372,368,364,362,396,364
2007,4003,Memphis Area Transit Authority,Memphis,TN,"Memphis, TN-MS-AR",39,400,"972,091",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4003,Memphis Area Transit Authority,Memphis,TN,"Memphis, TN-MS-AR",39,400,"972,091",DR,PT,,,,,,,,,,,,,,,,,
2007,4003,Memphis Area Transit Authority,Memphis,TN,"Memphis, TN-MS-AR",39,400,"972,091",LR,DO,,,4,4,4,4,4,6,6,6,6,6,6,10,10,10,10
2007,4003,Memphis Area Transit Authority,Memphis,TN,"Memphis, TN-MS-AR",39,400,"972,091",MB,DO,762,768,762,762,722,775,785,816,816,816,857,857,857,857,"1,862","1,862","1,862"
2007,4004,Metropolitan Transit Authority,Nashville,TN,"Nashville-Davidson, TN",48,431,"749,935",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4004,Metropolitan Transit Authority,Nashville,TN,"Nashville-Davidson, TN",48,431,"749,935",DR,PT,,,,,,,,,,,,,,,,0,0
2007,4004,Metropolitan Transit Authority,Nashville,TN,"Nashville-Davidson, TN",48,431,"749,935",MB,DO,711,674,683,678,682,721,837,850,863,954,954,919,884,850,808,808,799
2007,4004,Metropolitan Transit Authority,Nashville,TN,"Nashville-Davidson, TN",48,431,"749,935",VP,DO,,,,,,,,,,,,,0,,,,
2007,4005,Asheville Transit System,Asheville,NC,"Asheville, NC",137,207,"221,570",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,4005,Asheville Transit System,Asheville,NC,"Asheville, NC",137,207,"221,570",MB,DO,163,119,119,119,119,119,119,119,119,127,132,87,241,245,259,260,260
2007,4006,Cape Fear Public Transportation Authority,Wilmington,NC,"Wilmington, NC",179,119,"161,149",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4006,Cape Fear Public Transportation Authority,Wilmington,NC,"Wilmington, NC",179,119,"161,149",MB,DO,81,81,81,81,81,81,81,87,87,90,106,106,106,106,106,139,147
2007,4007,Capital Area Transit,Raleigh,NC,"Raleigh, NC",66,320,"541,527",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4007,Capital Area Transit,Raleigh,NC,"Raleigh, NC",66,320,"541,527",DR,PT,,,,,,,,,,,,,,,,,
2007,4007,Capital Area Transit,Raleigh,NC,"Raleigh, NC",66,320,"541,527",MB,DO,291,273,295,295,181,169,169,169,169,294,305,350,350,350,245,266,313
2007,4007,Capital Area Transit,Raleigh,NC,"Raleigh, NC",66,320,"541,527",MB,PT,13,13,25,25,25,25,21,21,,,,,,,,,
2007,4007,Capital Area Transit,Raleigh,NC,"Raleigh, NC",66,320,"541,527",VP,PT,,,,,,,,,,,,,,,,,
2007,4008,Charlotte Area Transit System,Charlotte,NC,"Charlotte, NC-SC",47,435,"758,927",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4008,Charlotte Area Transit System,Charlotte,NC,"Charlotte, NC-SC",47,435,"758,927",DR,PT,,,,,,,,,,,,0,,,,,
2007,4008,Charlotte Area Transit System,Charlotte,NC,"Charlotte, NC-SC",47,435,"758,927",LR,DO,,,,,,,,,,,,,,,4,4,
2007,4008,Charlotte Area Transit System,Charlotte,NC,"Charlotte, NC-SC",47,435,"758,927",MB,DO,431,431,431,445,445,471,478,488,507,513,513,514,"1,593","1,593","1,611","1,622","1,737"
2007,4008,Charlotte Area Transit System,Charlotte,NC,"Charlotte, NC-SC",47,435,"758,927",MB,PT,49,49,49,83,83,102,102,92,151,190,298,296,271,223,179,156,150
2007,4008,Charlotte Area Transit System,Charlotte,NC,"Charlotte, NC-SC",47,435,"758,927",VP,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4009,Fayetteville Area System of Transit,Fayetteville,NC,"Fayetteville, NC",114,167,"276,368",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4009,Fayetteville Area System of Transit,Fayetteville,NC,"Fayetteville, NC",114,167,"276,368",MB,DO,106,106,106,106,106,106,116,139,170,170,170,148,173,173,190,190,190
2007,4010,Gastonia Transit,Gastonia,NC,"Gastonia, NC",199,119,"141,407",MB,DO,70,70,70,70,70,,,,,,,,,,,,
2007,4011,High Point Transit,High Point,NC,"High Point, NC",205,94,"132,844",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4011,High Point Transit,High Point,NC,"High Point, NC",205,94,"132,844",DR,PT,,,,,,,0,,,,,0,0,0,0,0,0
2007,4011,High Point Transit,High Point,NC,"High Point, NC",205,94,"132,844",MB,DO,92,92,92,92,92,95,95,95,95,95,84,84,84,84,84,84,84
2007,4012,Winston-Salem Transit Authority - Trans-Aid of Forsyth County,Winston-Salem,NC,"Winston-Salem, NC",106,251,"299,290",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4012,Winston-Salem Transit Authority - Trans-Aid of Forsyth County,Winston-Salem,NC,"Winston-Salem, NC",106,251,"299,290",MB,DO,193,195,195,195,195,195,195,195,192,192,195,196,196,196,198,194,191
2007,4012,Winston-Salem Transit Authority - Trans-Aid of Forsyth County,Winston-Salem,NC,"Winston-Salem, NC",106,251,"299,290",VP,DO,,,,,,,,,,,,,,,,,
1992,4013,Greensboro Agency Transportation Express,Greensboro,NC,"Greensboro, NC",127,92,"194,508",DR,DO,,,,,,,,,,,,,,,,,
1992,4013,Greensboro Agency Transportation Express,Greensboro,NC,"Greensboro, NC",127,92,"194,508",DR,PT,,0,,,,,,,,,,,,,,,
2007,4014,Coast Transit Authority,Gulfport,MS,"Gulfport-Biloxi, MS",147,135,"205,754",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4014,Coast Transit Authority,Gulfport,MS,"Gulfport-Biloxi, MS",147,135,"205,754",MB,DO,204,238,255,,120,182,182,162,161,158,159,159,176,175,175,137,138
2007,4014,Coast Transit Authority,Gulfport,MS,"Gulfport-Biloxi, MS",147,135,"205,754",VP,PT,,,,,,,,,,,,,,,,,0
2007,4015,City of Jackson Transit System ,Jackson,MS,"Jackson, MS",108,161,"292,637",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4015,City of Jackson Transit System ,Jackson,MS,"Jackson, MS",108,161,"292,637",MB,DO,315,315,315,337,337,257,263,263,263,268,263,263,263,263,263,268,268
2007,4016,Ashland Bus System,Ashland,KY,"Huntington, WV-KY-OH",171,107,"177,550",MB,DO,57,57,,,,,,,,,,,,,,,
2007,4017,Lexington Transit Authority,Lexington,KY,"Lexington-Fayette, KY",126,70,"250,994",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,4017,Lexington Transit Authority,Lexington,KY,"Lexington-Fayette, KY",126,70,"250,994",MB,DO,165,165,151,151,151,151,132,149,149,173,180,180,180,185,182,189,231
2007,4017,Lexington Transit Authority,Lexington,KY,"Lexington-Fayette, KY",126,70,"250,994",MB,PT,16,16,79,79,79,79,66,66,40,0,,,,,,,
2007,4018,Transit Authority of River City,Louisville,KY,"Louisville, KY-IN",44,391,"863,582",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4018,Transit Authority of River City,Louisville,KY,"Louisville, KY-IN",44,391,"863,582",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,4018,Transit Authority of River City,Louisville,KY,"Louisville, KY-IN",44,391,"863,582",MB,DO,"1,114","1,114","1,114","1,114","1,114","1,114","1,114","1,114","1,681","1,681","1,681","1,681","1,681","1,689","1,693","1,693","1,690"
2007,4018,Transit Authority of River City,Louisville,KY,"Louisville, KY-IN",44,391,"863,582",MB,PT,43,47,72,143,87,99,99,99,99,64,59,59,59,59,62,59,59
2007,4019,Transit Authority of Northern Kentucky,Fort Wright,KY,"Cincinnati, OH-KY-IN",26,672,"1,503,262",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4019,Transit Authority of Northern Kentucky,Fort Wright,KY,"Cincinnati, OH-KY-IN",26,672,"1,503,262",DR,PT,,,,,,,,,,,,,,,,,
2007,4019,Transit Authority of Northern Kentucky,Fort Wright,KY,"Cincinnati, OH-KY-IN",26,672,"1,503,262",MB,DO,324,324,324,324,324,324,324,324,407,427,427,427,414,414,414,407,407
2007,4019,Transit Authority of Northern Kentucky,Fort Wright,KY,"Cincinnati, OH-KY-IN",26,672,"1,503,262",MB,PT,,,,,,,,17,17,0,,,,,,,
2007,4020,Owensboro Transit System,Owensboro,KY,"Owensboro, KY",348,39,"67,665",DR,PT,,,,,,,,,,,,,,,,,
2007,4020,Owensboro Transit System,Owensboro,KY,"Owensboro, KY",348,39,"67,665",MB,DO,44,44,44,44,,,,,,,,,,,,,
2007,4021,Albany Transit System,Albany,GA,"Albany, GA",271,66,"95,450",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4021,Albany Transit System,Albany,GA,"Albany, GA",271,66,"95,450",MB,DO,64,94,98,98,98,98,88,83,83,83,83,76,76,76,76,76,76
2007,4022,Metropolitan Atlanta Rapid Transit Authority,Atlanta,GA,"Atlanta, GA",11,"1,963","3,499,840",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4022,Metropolitan Atlanta Rapid Transit Authority,Atlanta,GA,"Atlanta, GA",11,"1,963","3,499,840",DR,PT,,,,,,,,,,,,,,,,,
2007,4022,Metropolitan Atlanta Rapid Transit Authority,Atlanta,GA,"Atlanta, GA",11,"1,963","3,499,840",HR,DO,67,67,81,81,81,92,92,92,92,92,96,96,96,96,96,96,96
2007,4022,Metropolitan Atlanta Rapid Transit Authority,Atlanta,GA,"Atlanta, GA",11,"1,963","3,499,840",MB,DO,"1,899","1,934","1,931","1,931","1,942","1,947","2,010","2,007","1,981","2,006","2,006","1,835","1,835","1,693","1,579","1,641","1,773"
2007,4022,Metropolitan Atlanta Rapid Transit Authority,Atlanta,GA,"Atlanta, GA",11,"1,963","3,499,840",MB,PT,28,,,,,,,,,,,0,0,0,,,
2007,4023,Augusta Richmond County Transit Department,Augusta,GA,"Augusta-Richmond County, GA-SC",92,232,"335,630",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4023,Augusta Richmond County Transit Department,Augusta,GA,"Augusta-Richmond County, GA-SC",92,232,"335,630",DR,PT,,,,,,,,,,,,,,,,,
2007,4023,Augusta Richmond County Transit Department,Augusta,GA,"Augusta-Richmond County, GA-SC",92,232,"335,630",MB,DO,,122,122,122,130,130,130,130,130,130,130,138,138,138,261,263,184
2007,4024,Metra Transit System,Columbus,GA,"Columbus, GA-AL",129,136,"242,324",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4024,Metra Transit System,Columbus,GA,"Columbus, GA-AL",129,136,"242,324",MB,DO,213,213,171,173,174,170,170,170,180,180,180,180,180,180,181,180,181
2007,4025,Chatham Area Transit Authority,Savannah,GA,"Savannah, GA",144,102,"208,886",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,4025,Chatham Area Transit Authority,Savannah,GA,"Savannah, GA",144,102,"208,886",FB,DO,,,,,,,,,,,,,1,1,1,1,1
2007,4025,Chatham Area Transit Authority,Savannah,GA,"Savannah, GA",144,102,"208,886",MB,DO,249,249,249,249,232,225,225,225,225,225,226,226,226,226,233,237,237
2007,4026,Manatee County Area Transit,Bradenton,FL,"Sarasota-Bradenton, FL",61,270,"559,229",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,4026,Manatee County Area Transit,Bradenton,FL,"Sarasota-Bradenton, FL",61,270,"559,229",DR,PT,,,,,,,,,,,,0,,,,,
2007,4026,Manatee County Area Transit,Bradenton,FL,"Sarasota-Bradenton, FL",61,270,"559,229",MB,DO,124,124,146,161,161,161,161,161,165,167,167,167,167,177,181,180,182
2007,4026,Manatee County Area Transit,Bradenton,FL,"Sarasota-Bradenton, FL",61,270,"559,229",VP,DO,,,,,,,,,,,,0,0,0,0,,
2007,4027,Pinellas Suncoast Transit Authority,St. Petersburg,FL,"Tampa-St. Petersburg, FL",19,802,"2,062,339",DR,DO,,,,,,,,,,,,,,,,,
2007,4027,Pinellas Suncoast Transit Authority,St. Petersburg,FL,"Tampa-St. Petersburg, FL",19,802,"2,062,339",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,4027,Pinellas Suncoast Transit Authority,St. Petersburg,FL,"Tampa-St. Petersburg, FL",19,802,"2,062,339",MB,DO,"1,703","1,703","1,703","1,703","1,703","1,703","1,703","1,703","1,703","1,703","1,703","1,518","1,456","1,046","1,006","1,011","1,006"
2007,4027,Pinellas Suncoast Transit Authority,St. Petersburg,FL,"Tampa-St. Petersburg, FL",19,802,"2,062,339",MB,PT,,,,,,,,,,,,,,,5,5,5
2007,4028,Lee County Transit,Fort Myers,FL,"Cape Coral, FL",94,192,"329,757",DR,DO,,,,,,,,,,,,,,,0,0,0
2007,4028,Lee County Transit,Fort Myers,FL,"Cape Coral, FL",94,192,"329,757",DR,PT,,,,,,,,,,,,0,0,0,0,,
2007,4028,Lee County Transit,Fort Myers,FL,"Cape Coral, FL",94,192,"329,757",MB,DO,368,368,377,377,377,393,397,421,421,437,427,415,418,418,417,417,416
2007,4028,Lee County Transit,Fort Myers,FL,"Cape Coral, FL",94,192,"329,757",MB,PT,,,,15,15,,,,,,,,,,,,
2007,4028,Lee County Transit,Fort Myers,FL,"Cape Coral, FL",94,192,"329,757",VP,DO,,,,,,,,,,,,,,,,,
2007,4028,Lee County Transit,Fort Myers,FL,"Cape Coral, FL",94,192,"329,757",VP,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,4029,Broward County Office of Transportation,Pompano Beach,FL,"Miami, FL",5,"1,116","4,919,036",DR,PT,,,,,0,,,,,,,0,0,0,0,0,0
2007,4029,Broward County Office of Transportation,Pompano Beach,FL,"Miami, FL",5,"1,116","4,919,036",FB,PT,,,,,,,,,,,,,,21,19,0,
2007,4029,Broward County Office of Transportation,Pompano Beach,FL,"Miami, FL",5,"1,116","4,919,036",MB,DO,620,620,625,625,621,628,617,628,612,672,726,720,721,697,741,"1,143","1,156"
2007,4029,Broward County Office of Transportation,Pompano Beach,FL,"Miami, FL",5,"1,116","4,919,036",MB,PT,190,105,95,198,248,293,383,488,451,440,596,690,754,714,738,752,765
2007,4030,Gainesville Regional Transit System,Gainesville,FL,"Gainesville, FL",180,77,"159,508",DR,DO,,,,,,,,,,,,,,,,,
2007,4030,Gainesville Regional Transit System,Gainesville,FL,"Gainesville, FL",180,77,"159,508",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
