Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",FB,PT,"781,676","405,396","407,252","811,821","864,675","940,516","822,386","834,636","1,306,173","1,424,518","1,459,699","1,365,254","1,469,354","1,312,506","1,280,672","1,312,723","1,390,532","1,277,712"
2008,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",HR,DO,"172,236,486","180,672,743","190,329,524","162,673,025","113,490,195","108,570,934","113,714,894","120,284,270","130,914,923","138,259,519","137,233,999","161,282,437","150,159,482","157,502,520","141,994,815","150,705,803","143,666,785","148,625,542"
2008,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",LR,DO,"22,736,039","24,936,982","26,703,669","108,509,439","71,519,074","69,033,185","66,999,658","70,135,715","71,897,831","73,549,312","75,257,769","73,762,927","72,599,034","70,558,126","73,792,625","80,278,013","70,165,550","73,804,333"
2008,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,DO,"95,809,981","91,874,040","92,211,742","97,558,181","103,850,013","101,254,383","103,925,280","110,632,851","107,913,487","98,584,134","106,546,928","107,216,458","117,635,772","113,768,262","132,689,773","103,116,958","97,496,857","100,950,650"
2008,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,PT,"2,049,494","2,166,251","2,164,605","2,113,572","2,429,556","2,081,314","1,805,883","1,677,860","2,491,295","2,134,302","2,335,704","1,475,316","1,400,075","1,859,847","1,691,584","1,282,250","1,471,579","1,415,946"
2008,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",TB,DO,"3,411,895","3,222,534","3,123,129","3,274,751","3,429,434","3,378,436","3,567,693","3,653,868","3,439,372","3,435,917","3,459,913","3,509,426","3,593,268","3,633,864","4,175,492","4,308,558","2,987,468","3,672,921"
2008,1004, Brockton Area Transit Authority,Brockton,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",DR,PT,"196,300","168,947","187,663","192,750","199,431","194,227","207,396","209,148","176,932","244,608","214,701","222,876","206,199","214,129","199,890","192,163","195,960","200,275"
2008,1004, Brockton Area Transit Authority,Brockton,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,PT,"3,566,698","3,574,153","3,510,211","3,660,290","3,951,685","3,443,020","3,437,752","3,500,400","3,319,828","3,332,523","3,360,824","3,064,639","2,719,062","2,610,451","3,020,216","2,714,543","2,711,772","2,680,461"
2008,1005,Lowell Regional Transit Authority,Lowell,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",DR,DO,,,,,,,,,,,,,,,,,,"34,765"
2008,1005,Lowell Regional Transit Authority,Lowell,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",DR,PT,"91,911","90,179","85,873","85,341","90,172","96,101","95,348","104,184","111,230","131,574","124,068","123,593","110,466","99,995","101,372","104,971","98,685","61,353"
2008,1005,Lowell Regional Transit Authority,Lowell,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,DO,"1,051,507","1,028,065","1,296,795","1,372,405","1,423,170","1,465,729","1,563,944","1,568,856","1,617,352","1,680,540","1,696,568","1,690,028","1,553,219","1,458,024","1,417,934","1,297,914","1,253,811","1,308,482"
2008,1006,Southeastern Regional Transit Authority,New Bedford,MA,"New Bedford, MA",193,63,"146,730",DR,DO,"59,263","69,291","77,273",,,,,,,,,,,,,,,
2008,1006,Southeastern Regional Transit Authority,New Bedford,MA,"New Bedford, MA",193,63,"146,730",DR,PT,,,,"88,919",,"71,402","50,814","77,396","72,849","77,775","82,746","74,983","49,444","53,135","86,545","91,096","93,072","89,673"
2008,1006,Southeastern Regional Transit Authority,New Bedford,MA,"New Bedford, MA",193,63,"146,730",MB,DO,"3,789,240","2,509,293","3,321,033",,,,,,,,,,,,,,,
2008,1006,Southeastern Regional Transit Authority,New Bedford,MA,"New Bedford, MA",193,63,"146,730",MB,PT,,,,"3,660,261",,"3,449,685","3,374,281","3,274,120","2,624,144","2,525,822","2,362,391","2,270,823","1,917,521","1,778,022","1,610,179","1,566,552","1,577,628","1,611,025"
2008,1007,Berkshire Regional Transit Authority,Pittsfield,MA,"Pittsfield, MA",430,34,"52,772",DR,PT,"86,982","79,250","78,260","74,972","74,091",0,0,0,0,0,,"25,176","50,213","51,920",,"57,692","53,799","55,152"
2008,1007,Berkshire Regional Transit Authority,Pittsfield,MA,"Pittsfield, MA",430,34,"52,772",MB,PT,"830,668","813,403","737,424","697,842","677,448","601,192","547,197","543,441","547,179","547,179",,"504,052","485,134","454,021","508,776","495,788","489,211","496,277"
2008,1008,Pioneer Valley Transit Authority,Springfield,MA,"Springfield, MA-CT",59,309,"573,610",DR,PT,"294,174","295,614","325,048","270,131","290,802","322,394","308,258","345,607","371,654","416,140","462,683","527,698","464,813","407,430","373,622","373,448","299,529","308,787"
2008,1008,Pioneer Valley Transit Authority,Springfield,MA,"Springfield, MA-CT",59,309,"573,610",MB,PT,"2,821,554","10,831,331","11,664,883","10,648,048","11,060,465","12,536,469","2,518,636","2,558,586","2,192,880","2,262,306","2,497,408","10,298,644","10,458,379","10,644,031","9,746,629","9,552,233","10,214,398","11,741,355"
2008,1013,Merrimack Valley Regional Transit Authority,Haverhill,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",DR,PT,"125,186","133,963","133,733","115,448","105,601","98,307","90,665","87,591","75,645","76,628","79,784","76,371","66,659","61,246","58,717","57,266","46,749","48,458"
2008,1013,Merrimack Valley Regional Transit Authority,Haverhill,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,PT,"1,263,310","1,323,404","1,390,635","1,438,303","1,438,301","1,344,984","1,342,240","1,223,304","1,533,900","1,667,395","1,742,928","1,250,636","1,354,758","1,446,295","1,603,296","1,750,623","2,013,958","2,162,185"
2008,1014,Worcester Regional Transit Authority,Worcester,MA,"Worcester, MA-CT",74,250,"429,882",DR,DO,"104,288","118,384","116,592","113,666","105,171","111,687","95,178","70,630","73,615","74,516","68,940","58,105","61,363","60,005","34,354","46,263","51,503","46,200"
2008,1014,Worcester Regional Transit Authority,Worcester,MA,"Worcester, MA-CT",74,250,"429,882",DR,PT,"203,101","202,028","208,834","216,359","221,610","214,135","203,198","210,051","229,532","262,374","249,758","250,430","228,383","209,621","222,239","227,910","228,113","213,849"
2008,1014,Worcester Regional Transit Authority,Worcester,MA,"Worcester, MA-CT",74,250,"429,882",MB,DO,"4,619,964","4,619,964","4,074,347","4,074,347","4,116,044","4,793,446","4,793,446","4,793,446","4,496,036","4,496,036","4,520,866","4,687,706","3,938,855","3,521,248","2,567,983","3,157,498","3,041,180","3,102,354"
2008,1014,Worcester Regional Transit Authority,Worcester,MA,"Worcester, MA-CT",74,250,"429,882",MB,PT,"52,444","45,130","41,697","41,697",,,,,,,"1,415","2,795",619,183,,,,
2008,1015,Lewiston-Auburn Transit Committee,Auburn,ME,"Lewiston, ME",447,21,"50,567",DR,PT,,,,,,,,,,,,,,,,,,"8,192"
2008,1015,Lewiston-Auburn Transit Committee,Auburn,ME,"Lewiston, ME",447,21,"50,567",MB,DO,,,,,,"172,437",,,,,,,,,,,,
2008,1015,Lewiston-Auburn Transit Committee,Auburn,ME,"Lewiston, ME",447,21,"50,567",MB,PT,0,0,0,,,,,,,,,,,,,,,"230,912"
2008,1016,Greater Portland Transit District,Portland,ME,"Portland, ME",160,124,"188,080",MB,DO,"1,305,819","1,261,168","1,200,869","1,155,290","1,189,394","1,208,533","1,191,451","1,180,798","1,220,642","1,240,046","1,284,275","1,306,124","1,317,200","1,347,652","1,360,010","1,379,444","1,429,809","1,501,242"
2008,1017,Greater Hartford Transit District,Hartford,CT,"Hartford, CT",45,469,"851,535",DR,DO,"275,647","275,196",,,,,,,,,,,,,,,,
2008,1017,Greater Hartford Transit District,Hartford,CT,"Hartford, CT",45,469,"851,535",DR,PT,"177,049","181,394","431,669","456,194","435,070","372,924","431,819","423,742","444,860","451,054","454,432","485,582","484,396","491,038","551,594","560,160","577,164","593,139"
2008,1017,Greater Hartford Transit District,Hartford,CT,"Hartford, CT",45,469,"851,535",MB,PT,,"950,265","973,717","810,223","507,100","405,500","242,250",,"122,990","116,570","82,000",,,,,"249,438","235,875","258,572"
2008,1040,Southeast Area Transit,Preston,CT,"Norwich-New London, CT",174,123,"173,160",DR,PT,,,,,,,,,,,,"2,870","2,333","2,217","2,179","1,974","2,716","2,939"
2008,1040,Southeast Area Transit,Preston,CT,"Norwich-New London, CT",174,123,"173,160",MB,DO,"761,276","822,695","822,695",,,,,,"1,076,864",,"952,209","914,210","914,562","858,820","931,992","984,782","1,060,976","1,158,771"
1997,1041,Westport Transit District C/O Norwalk Transit District,Norwalk,CT,"Norwalk, CT",209,49,"108,888",DR,DO,,"3,855","6,120","4,864",,,,,,,,,,,,,,
1997,1041,Westport Transit District C/O Norwalk Transit District,Norwalk,CT,"Norwalk, CT",209,49,"108,888",MB,DO,,"121,047","139,485","129,280",,,,,,,,,,,,,,
2008,1042,Valley Transit District,Derby,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",DR,DO,"130,887","128,179","131,000","116,330","118,387","113,299","108,548","113,073","124,369","131,190","131,630","133,000","129,030","103,033",,,"12,442","88,979"
2008,1042,Valley Transit District,Derby,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",DR,PT,312,624,987,"1,560",156,,,,,,,,,,,,,
2008,1045,"Dattco, Inc.",New Britain,CT,"Hartford, CT",45,469,"851,535",MB,DO,"333,531","334,664","340,818",,,,,,,,,,,,,,,
2008,1047,"New Britain Transportation Company, Inc.",Berlin,CT,"Hartford, CT",45,469,"851,535",MB,DO,,,,"561,780",,,"406,544","454,242","455,300","442,348","452,251","568,480",,"538,832",,"566,112",,"489,041"
2008,1048,Connecticut Transit - Hartford Division,Hartford,CT,"Hartford, CT",45,469,"851,535",MB,DO,"19,385,420","18,788,498","18,479,404","17,891,980","18,740,193","15,167,944","15,250,838","16,816,826","17,472,822","17,701,954","16,846,899","17,166,448","13,549,511","12,789,638","12,508,700","12,974,403","12,718,250","13,831,689"
2008,1049,The Greater New Haven Transit District,Hamden,CT,"New Haven, CT",69,285,"531,314",DR,DO,,,,,,,,,,,"195,652","266,762","258,605","235,920","248,045","258,076","288,129","287,394"
2008,1049,The Greater New Haven Transit District,Hamden,CT,"New Haven, CT",69,285,"531,314",DR,PT,"73,627","84,656","67,635","71,475","96,623","201,202","214,586","219,753","136,187","198,778","234,183",,,,,,,
2008,1049,The Greater New Haven Transit District,Hamden,CT,"New Haven, CT",69,285,"531,314",MB,DO,,,,,,,,,,,,,"68,800","86,196","93,029","74,510","67,521","84,234"
2008,1050,Greater Bridgeport Transit Authority,Bridgeport,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",DR,PT,"55,801","72,712","103,554","112,526","138,456","133,794","98,408","77,938","77,233","84,296","75,745","82,675","78,067","74,166","77,582","79,825","79,436","115,178"
2008,1050,Greater Bridgeport Transit Authority,Bridgeport,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",MB,DO,"7,179,860","7,033,664","5,777,314","5,126,996","5,264,592","4,645,331","4,435,017","4,731,620","5,019,517","5,157,668","5,388,002","5,119,272","4,567,442","4,502,456","4,706,885","4,863,842","5,086,455","5,090,046"
2008,1050,Greater Bridgeport Transit Authority,Bridgeport,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",MB,PT,,,,,,,,,,,0,,,,,,,
2008,1051,Housatonic Area Regional Transit,Danbury,CT,"Danbury, CT-NY",186,124,"154,455",DR,DO,,"64,010","61,308","63,981","74,682","69,146","73,423","69,421","61,745","62,754","62,846","62,124","58,951","62,772","62,163","64,818","70,685","71,452"
2008,1051,Housatonic Area Regional Transit,Danbury,CT,"Danbury, CT-NY",186,124,"154,455",DR,PT,"67,300",,,,,,,,,,,,,,,,,
2008,1051,Housatonic Area Regional Transit,Danbury,CT,"Danbury, CT-NY",186,124,"154,455",MB,DO,,"613,490","586,050","584,404","614,253","640,408","693,725","706,139","732,278","728,333","762,543","789,765","807,014","834,360","773,037","839,235","853,361","942,316"
2008,1051,Housatonic Area Regional Transit,Danbury,CT,"Danbury, CT-NY",186,124,"154,455",MB,PT,"660,669",,,,,,,,,,,,,,,,,
2006,1052,"New Britain Transportation Company, Inc.",Berlin,CT,"Hartford, CT",45,469,"851,535",MB,DO,,,,"61,100",,0,"51,860","57,479","69,160","64,561","64,601","70,860",,"46,150",,"40,654",,
2008,1053,Cape Ann Transportation Authority,Gloucester,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",DR,PT,"46,093","47,749","47,604",0,"39,257","35,424","35,432","37,703","36,063","35,788","39,832","42,222","34,364","33,479","33,031","33,322","36,347","36,599"
2008,1053,Cape Ann Transportation Authority,Gloucester,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,PT,"114,600","125,671","195,993","223,517","245,061","353,534","306,627","320,963","330,445","344,817","374,179","365,383","276,876","253,167","256,958","262,595","256,677","241,010"
2008,1055,Connecticut Transit - New Haven Division,Hartford,CT,"New Haven, CT",69,285,"531,314",MB,DO,"9,336,948","10,883,130","11,623,692","11,616,770","11,934,658","10,504,659","10,518,633","10,518,633","11,893,320","11,893,418","11,795,045","12,379,603","7,978,309","7,710,804","7,734,650","8,425,407","8,119,763","8,598,326"
2008,1056,Connecticut Transit - Stamford Division,Hartford,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",MB,DO,"2,092,346","2,760,148","2,768,586","3,023,090","2,836,102","2,836,102","2,856,346","3,915,988","3,920,288","3,915,966","5,077,679","3,307,114","3,197,736","3,028,407","2,809,704","2,844,452","2,893,579","3,142,684"
2008,1057,Norwalk Transit District,Norwalk,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",DR,DO,"5,313","4,845","2,550","2,560","3,168","16,004","19,362","25,770","28,713","29,541","25,756","28,007","26,232","43,313","41,406","43,919","44,642","46,435"
2008,1057,Norwalk Transit District,Norwalk,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",DR,PT,"24,541","25,245","24,735","23,040","21,650","32,661","35,266","28,714","33,864","35,995","39,294","36,394","34,706","43,818","41,250","38,661","41,381","39,344"
2008,1057,Norwalk Transit District,Norwalk,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",MB,DO,"1,535,955","1,532,586","1,532,448","1,561,012","1,544,584","1,531,331","1,643,771","1,753,122","1,825,902","1,929,546","2,074,096","1,919,019","1,715,852","1,638,312","1,652,775","1,787,045","1,786,095","1,878,316"
2008,1057,Norwalk Transit District,Norwalk,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",MB,PT,,,,,,"26,606","29,718","32,766","38,505","43,690","51,562","56,672","53,928","52,371","48,070","49,897","54,553","53,395"
2008,1061,Montachusett Regional Transit Authority,Fitchburg,MA,"Leominster-Fitchburg, MA",234,63,"112,943",DR,PT,"385,838","570,494","583,701","637,195","220,547","585,799","581,113","759,601","757,525","757,525","474,044","348,808","331,212","364,551","541,580","348,944","378,586","282,368"
2008,1061,Montachusett Regional Transit Authority,Fitchburg,MA,"Leominster-Fitchburg, MA",234,63,"112,943",MB,PT,"680,967","625,474","730,294","717,311","754,547","733,555","728,117","708,435","767,962","767,962","690,843","619,198","624,215","640,017","617,134","645,682","637,173","602,165"
2008,1063,Middletown Transit District,Middletown,CT,"Hartford, CT",45,469,"851,535",DR,PT,"67,277","67,657","58,757","46,698","47,574",,"77,198","77,834","80,008","47,066","37,660","39,730","41,566","28,238","25,913","24,059","26,369","29,212"
2008,1063,Middletown Transit District,Middletown,CT,"Hartford, CT",45,469,"851,535",MB,DO,,,,,,,,,,,,,,,,,"342,216","390,756"
2008,1063,Middletown Transit District,Middletown,CT,"Hartford, CT",45,469,"851,535",MB,PT,"257,164","278,804","304,068","299,118","294,023",,"296,336","311,892","324,110","330,154","337,570","331,641","348,869","331,393","348,768","374,685","23,405","25,006"
2008,1064,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,"Providence, RI-MA",34,504,"1,174,548",CR,PT,0,,,,,,,,,,,,,,,,,
2008,1064,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,"Providence, RI-MA",34,504,"1,174,548",DR,DO,"140,742",,,,,,,,,,,,,,,,,
2008,1064,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,"Providence, RI-MA",34,504,"1,174,548",DR,PT,0,"154,361","160,906","187,807","204,027","202,826","208,446","208,446","223,265","227,975","226,140","221,769","206,270","175,265","177,355","184,769","186,706","188,788"
2008,1064,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,"Providence, RI-MA",34,504,"1,174,548",MB,DO,"564,483",,,,,,,,,,,,,,,,,
2008,1064,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,"Providence, RI-MA",34,504,"1,174,548",MB,PT,"55,265","627,637","827,544","976,889","1,153,842","1,110,752","1,134,515","1,018,440","931,302","921,342","919,909","827,803","738,169","746,201","695,352","677,624","717,823","746,342"
2008,1066,Chittenden County Transportation Authority,Burlington,VT,"Burlington, VT",251,62,"105,365",DR,PT,,,"4,121","10,002","15,129","15,580","12,447","13,766",,0,"18,246","23,294","28,774","31,650","32,384","52,304","50,535","36,663"
2008,1066,Chittenden County Transportation Authority,Burlington,VT,"Burlington, VT",251,62,"105,365",MB,DO,"1,575,466","1,748,824","1,509,743","1,507,628","1,595,764","1,612,138","1,619,866","1,568,623","1,547,301","1,541,047","1,580,469","1,609,669","1,654,693","1,799,794","1,887,104","1,942,248","2,109,489","2,233,480"
2008,1066,Chittenden County Transportation Authority,Burlington,VT,"Burlington, VT",251,62,"105,365",VP,DO,,,,,,,,,,,,,,,"8,772","10,248","17,946","19,380"
2008,1066,Chittenden County Transportation Authority,Burlington,VT,"Burlington, VT",251,62,"105,365",VP,PT,,,,,,,,,,,,,"13,288",,,,,
2008,1069,"The Regional Transportation Program, Inc.",Portland,ME,"Portland, ME",160,124,"188,080",DR,DO,"103,527","111,400","116,005","112,343","110,670","117,220","119,144","146,301","165,434","180,765","175,762","179,679","186,512","191,578","171,154","164,426","146,050","146,405"
2008,1069,"The Regional Transportation Program, Inc.",Portland,ME,"Portland, ME",160,124,"188,080",DR,PT,"20,999","31,649",,,,,,,,,,,,,,,,
2008,1086,Cooperative Alliance for Seacoast Transportation,Dover,NH,"Dover-Rochester, NH-ME",306,64,"80,456",DR,DO,,,,,0,8,242,,,,,,"1,449","1,655","1,598","1,498","1,136","1,771"
